"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B17001A_001E","Estimate!!Total:"
"B17001A_001M","Margin of Error!!Total:"
"B17001A_002E","Estimate!!Total:!!Income in the past 12 months below poverty level:"
"B17001A_002M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:"
"B17001A_003E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:"
"B17001A_003M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:"
"B17001A_004E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Under 5 years"
"B17001A_004M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Under 5 years"
"B17001A_005E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!5 years"
"B17001A_005M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!5 years"
"B17001A_006E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!6 to 11 years"
"B17001A_006M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!6 to 11 years"
"B17001A_007E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!12 to 14 years"
"B17001A_007M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!12 to 14 years"
"B17001A_008E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!15 years"
"B17001A_008M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!15 years"
"B17001A_009E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!16 and 17 years"
"B17001A_009M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!16 and 17 years"
"B17001A_010E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!18 to 24 years"
"B17001A_010M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!18 to 24 years"
"B17001A_011E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!25 to 34 years"
"B17001A_011M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!25 to 34 years"
"B17001A_012E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!35 to 44 years"
"B17001A_012M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!35 to 44 years"
"B17001A_013E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!45 to 54 years"
"B17001A_013M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!45 to 54 years"
"B17001A_014E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!55 to 64 years"
"B17001A_014M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!55 to 64 years"
"B17001A_015E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!65 to 74 years"
"B17001A_015M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!65 to 74 years"
"B17001A_016E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!75 years and over"
"B17001A_016M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!75 years and over"
"B17001A_017E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:"
"B17001A_017M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:"
"B17001A_018E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Under 5 years"
"B17001A_018M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Under 5 years"
"B17001A_019E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!5 years"
"B17001A_019M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!5 years"
"B17001A_020E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!6 to 11 years"
"B17001A_020M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!6 to 11 years"
"B17001A_021E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!12 to 14 years"
"B17001A_021M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!12 to 14 years"
"B17001A_022E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!15 years"
"B17001A_022M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!15 years"
"B17001A_023E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!16 and 17 years"
"B17001A_023M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!16 and 17 years"
"B17001A_024E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!18 to 24 years"
"B17001A_024M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!18 to 24 years"
"B17001A_025E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!25 to 34 years"
"B17001A_025M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!25 to 34 years"
"B17001A_026E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!35 to 44 years"
"B17001A_026M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!35 to 44 years"
"B17001A_027E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!45 to 54 years"
"B17001A_027M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!45 to 54 years"
"B17001A_028E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!55 to 64 years"
"B17001A_028M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!55 to 64 years"
"B17001A_029E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!65 to 74 years"
"B17001A_029M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!65 to 74 years"
"B17001A_030E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!75 years and over"
"B17001A_030M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!75 years and over"
"B17001A_031E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:"
"B17001A_031M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:"
"B17001A_032E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:"
"B17001A_032M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:"
"B17001A_033E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Under 5 years"
"B17001A_033M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Under 5 years"
"B17001A_034E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!5 years"
"B17001A_034M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!5 years"
"B17001A_035E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!6 to 11 years"
"B17001A_035M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!6 to 11 years"
"B17001A_036E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!12 to 14 years"
"B17001A_036M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!12 to 14 years"
"B17001A_037E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!15 years"
"B17001A_037M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!15 years"
"B17001A_038E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!16 and 17 years"
"B17001A_038M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!16 and 17 years"
"B17001A_039E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!18 to 24 years"
"B17001A_039M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!18 to 24 years"
"B17001A_040E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!25 to 34 years"
"B17001A_040M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!25 to 34 years"
"B17001A_041E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!35 to 44 years"
"B17001A_041M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!35 to 44 years"
"B17001A_042E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!45 to 54 years"
"B17001A_042M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!45 to 54 years"
"B17001A_043E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!55 to 64 years"
"B17001A_043M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!55 to 64 years"
"B17001A_044E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!65 to 74 years"
"B17001A_044M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!65 to 74 years"
"B17001A_045E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!75 years and over"
"B17001A_045M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!75 years and over"
"B17001A_046E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:"
"B17001A_046M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:"
"B17001A_047E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Under 5 years"
"B17001A_047M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Under 5 years"
"B17001A_048E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!5 years"
"B17001A_048M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!5 years"
"B17001A_049E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!6 to 11 years"
"B17001A_049M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!6 to 11 years"
"B17001A_050E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!12 to 14 years"
"B17001A_050M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!12 to 14 years"
"B17001A_051E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!15 years"
"B17001A_051M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!15 years"
"B17001A_052E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!16 and 17 years"
"B17001A_052M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!16 and 17 years"
"B17001A_053E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!18 to 24 years"
"B17001A_053M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!18 to 24 years"
"B17001A_054E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!25 to 34 years"
"B17001A_054M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!25 to 34 years"
"B17001A_055E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!35 to 44 years"
"B17001A_055M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!35 to 44 years"
"B17001A_056E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!45 to 54 years"
"B17001A_056M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!45 to 54 years"
"B17001A_057E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!55 to 64 years"
"B17001A_057M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!55 to 64 years"
"B17001A_058E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!65 to 74 years"
"B17001A_058M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!65 to 74 years"
"B17001A_059E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!75 years and over"
"B17001A_059M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!75 years and over"
